codigo,disciplina,turma,horario,local,docente,departamento_id,tipo_componente,modalidade_educacao,unidade_responsavel,codigo_componente,nome_componente,pre_requisitos,co_requisitos,equivalencias,excluir_avaliacao,matriculavel_online,horario_flexivel,permite_multiplas_aprovacoes,quantidade_avaliacoes,ementa,carga_horaria_total
01,FCE0211 - PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,IZABEL CRISTINA RODRIGUES DA SILVA (90h),"7M5  7T1234
											


		

											Sábado 12:00 às 16:55",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,( ( FCE0192 ) ),-,Nenhuma,Não,Não,Não,Não,1,Conceito de qualidade. Sistemas de qualidade. Planejamento. Certificação e acreditação. Normas ISO. Classificação de não conformidade. Cálculo de incerteza. Gestão Estratégica e Planejamento da Qualidade.,Não informado
02,FCE0211 - PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,DANIELA CASTILHO ORSI (90h),"7M12345  7T1
											


		

											Sábado 08:00 às 13:50",,10,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,( ( FCE0192 ) ),-,Nenhuma,Não,Não,Não,Não,1,Conceito de qualidade. Sistemas de qualidade. Planejamento. Certificação e acreditação. Normas ISO. Classificação de não conformidade. Cálculo de incerteza. Gestão Estratégica e Planejamento da Qualidade.,Não informado
03,FCE0211 - PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,JULIANO ALEXANDRE CHAKER (90h),"7M12345  7T1
											


		

											Sábado 08:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,( ( FCE0192 ) ),-,Nenhuma,Não,Não,Não,Não,1,Conceito de qualidade. Sistemas de qualidade. Planejamento. Certificação e acreditação. Normas ISO. Classificação de não conformidade. Cálculo de incerteza. Gestão Estratégica e Planejamento da Qualidade.,Não informado
04,FCE0211 - PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,"NATALIA LEMOS CHAVES (45h)
										
										
										OTAVIO DE TOLEDO NOBREGA (45h)","35T6  3N123 5N1
											


		

											Terça-feira 18:00 às 21:40Quinta-feira 18:00 às 19:50",,3,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,( ( FCE0192 ) ),-,Nenhuma,Não,Não,Não,Não,1,Conceito de qualidade. Sistemas de qualidade. Planejamento. Certificação e acreditação. Normas ISO. Classificação de não conformidade. Cálculo de incerteza. Gestão Estratégica e Planejamento da Qualidade.,Não informado
05,FCE0211 - PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,LUIS ALEXANDRE MUEHLMANN (90h),"7M12345  7T1
											


		

											Sábado 08:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM BIONANOTECNOLOGIA APLICADO A SAÚDE,( ( FCE0192 ) ),-,Nenhuma,Não,Não,Não,Não,1,Conceito de qualidade. Sistemas de qualidade. Planejamento. Certificação e acreditação. Normas ISO. Classificação de não conformidade. Cálculo de incerteza. Gestão Estratégica e Planejamento da Qualidade.,Não informado
01,FCE0218 - FUNDAMENTOS DE FISIOTERAPIA: AGENTES FÍSICOS,"JOSEVAN CERQUEIRA LEAL (19h)
										
										
										LORENA ROBERTA DE SOUZA MENDES KAWAMURA (7h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (12h)
										
										
										ARAKEN DOS SANTOS WERNECK RODRIGUES (12h)","6M12  5T2345
											


		

											Quinta-feira 14:00 às 17:50Sexta-feira 08:00 às 09:50",,16,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FUNDAMENTOS DE FISIOTERAPIA: AGENTES FÍSICOS,( ( FCE0193 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Apresenta os efeitos decorrentes da manipulação dos agentes físicos interagindo com os tecidos vivos dos distintos sistemas funcionais e com o metabolismo humano. Efeitos estes que são explorados pelo fisioterapeuta em seu exercício profissional. Apresenta as modalidades de recursos fisioterapêuticos pelas suas características físicas e pelos seus respectivos efeitos terapêuticos decorrentes da interação com o organismo vivo.,Não informado
02,FCE0218 - FUNDAMENTOS DE FISIOTERAPIA: AGENTES FÍSICOS,"JOSEVAN CERQUEIRA LEAL (19h)
										
										
										LORENA ROBERTA DE SOUZA MENDES KAWAMURA (7h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (12h)
										
										
										ARAKEN DOS SANTOS WERNECK RODRIGUES (12h)","5T2345 6T23
											


		

											Quinta-feira 14:00 às 17:50Sexta-feira 14:00 às 15:50",,17,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FUNDAMENTOS DE FISIOTERAPIA: AGENTES FÍSICOS,( ( FCE0193 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Apresenta os efeitos decorrentes da manipulação dos agentes físicos interagindo com os tecidos vivos dos distintos sistemas funcionais e com o metabolismo humano. Efeitos estes que são explorados pelo fisioterapeuta em seu exercício profissional. Apresenta as modalidades de recursos fisioterapêuticos pelas suas características físicas e pelos seus respectivos efeitos terapêuticos decorrentes da interação com o organismo vivo.,Não informado
03,FCE0218 - FUNDAMENTOS DE FISIOTERAPIA: AGENTES FÍSICOS,"JOSEVAN CERQUEIRA LEAL (20h)
										
										
										LORENA ROBERTA DE SOUZA MENDES KAWAMURA (6h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (11h)
										
										
										ARAKEN DOS SANTOS WERNECK RODRIGUES (13h)","6M34  5T2345
											


		

											Quinta-feira 14:00 às 17:50Sexta-feira 10:00 às 11:50",,17,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FUNDAMENTOS DE FISIOTERAPIA: AGENTES FÍSICOS,( ( FCE0193 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Apresenta os efeitos decorrentes da manipulação dos agentes físicos interagindo com os tecidos vivos dos distintos sistemas funcionais e com o metabolismo humano. Efeitos estes que são explorados pelo fisioterapeuta em seu exercício profissional. Apresenta as modalidades de recursos fisioterapêuticos pelas suas características físicas e pelos seus respectivos efeitos terapêuticos decorrentes da interação com o organismo vivo.,Não informado
01,FCE0220 - FARMACOBOTÂNICA,PAULA MELO MARTINS (45h),"4T45 6T23
											


		

											Quarta-feira 16:00 às 17:50Sexta-feira 14:00 às 15:50",,26,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0220,FARMACOBOTÂNICA,( FCE0192 OU IQD0125 OU FCE0201 OU CEL0054 ),-,Nenhuma,Não,Sim,Não,Não,1,"Introdução á Farmacobotânica e de morfologia e anatomia vegetal. Reconhecimento de plantas medicinais, tanto para a planta inteira como seus tecidos. Praticas laboratoriais relacionadas aos temas, com observações das diversas estruturas vegetais sob microscópico ótico, usando lâminas temporais e permanentes. Controle de qualidade da droga. Cultivos básicos para plantas medicinais tantos exóticos como nativos, produtoras de substâncias de interesse terapêutico.",Não informado
02,FCE0220 - FARMACOBOTÂNICA,PAULA MELO MARTINS (45h),"46T45
											


		

											Quarta-feira 16:00 às 17:50Sexta-feira 16:00 às 17:50",,26,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0220,FARMACOBOTÂNICA,( FCE0192 OU IQD0125 OU FCE0201 OU CEL0054 ),-,Nenhuma,Não,Sim,Não,Não,1,"Introdução á Farmacobotânica e de morfologia e anatomia vegetal. Reconhecimento de plantas medicinais, tanto para a planta inteira como seus tecidos. Praticas laboratoriais relacionadas aos temas, com observações das diversas estruturas vegetais sob microscópico ótico, usando lâminas temporais e permanentes. Controle de qualidade da droga. Cultivos básicos para plantas medicinais tantos exóticos como nativos, produtoras de substâncias de interesse terapêutico.",Não informado
01,FCE0222 - INTEGRAÇÃO DOS PROCESSOS VITAIS,ALEXIS FONSECA WELKER (60h),"4M1234
											


		

											Quarta-feira 08:00 às 11:50",,66,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0222,INTEGRAÇÃO DOS PROCESSOS VITAIS,( ( FCE0201 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Organização morfofuncional dos sistemas nervoso e digestório. Funções fisiológicas dos sistemas nervoso e digestório.,Não informado
02,FCE0222 - INTEGRAÇÃO DOS PROCESSOS VITAIS,ALEXIS FONSECA WELKER (60h),"3T2345
											


		

											Terça-feira 14:00 às 17:50",,65,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0222,INTEGRAÇÃO DOS PROCESSOS VITAIS,( ( FCE0201 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Organização morfofuncional dos sistemas nervoso e digestório. Funções fisiológicas dos sistemas nervoso e digestório.,Não informado
03,FCE0222 - INTEGRAÇÃO DOS PROCESSOS VITAIS,JORGE LUIS LOPES ZEREDO (60h),"6M1234
											


		

											Sexta-feira 08:00 às 11:50",,100,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0222,INTEGRAÇÃO DOS PROCESSOS VITAIS,( ( FCE0201 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Organização morfofuncional dos sistemas nervoso e digestório. Funções fisiológicas dos sistemas nervoso e digestório.,Não informado
04,FCE0222 - INTEGRAÇÃO DOS PROCESSOS VITAIS,JORGE LUIS LOPES ZEREDO (60h),"6T2345
											


		

											Sexta-feira 14:00 às 17:50",,65,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0222,INTEGRAÇÃO DOS PROCESSOS VITAIS,( ( FCE0201 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Organização morfofuncional dos sistemas nervoso e digestório. Funções fisiológicas dos sistemas nervoso e digestório.,Não informado
01,FCE0224 - INTEGRAÇÃO METABÓLICA,LUIS ALEXANDRE MUEHLMANN (30h),"6T23
											


		

											Sexta-feira 14:00 às 15:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,INTEGRAÇÃO METABÓLICA,( ( FCE0192 ) ),-,FCE0223 (DO ÁTOMO A VIDA 3),Não,Sim,Não,Não,1,Estudo do metabolismo e as implicações deste na saúde humana,Não informado
02,FCE0224 - INTEGRAÇÃO METABÓLICA,LUIS ALEXANDRE MUEHLMANN (30h),"6T45
											


		

											Sexta-feira 16:00 às 17:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,INTEGRAÇÃO METABÓLICA,( ( FCE0192 ) ),-,FCE0223 (DO ÁTOMO A VIDA 3),Não,Sim,Não,Não,1,Estudo do metabolismo e as implicações deste na saúde humana,Não informado
03,FCE0224 - INTEGRAÇÃO METABÓLICA,CARINE ROYER (30h),"4T45
											


		

											Quarta-feira 16:00 às 17:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,INTEGRAÇÃO METABÓLICA,( ( FCE0192 ) ),-,FCE0223 (DO ÁTOMO A VIDA 3),Não,Sim,Não,Não,1,Estudo do metabolismo e as implicações deste na saúde humana,Não informado
04,FCE0224 - INTEGRAÇÃO METABÓLICA,CARINE ROYER (30h),"4T23
											


		

											Quarta-feira 14:00 às 15:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,INTEGRAÇÃO METABÓLICA,( ( FCE0192 ) ),-,FCE0223 (DO ÁTOMO A VIDA 3),Não,Sim,Não,Não,1,Estudo do metabolismo e as implicações deste na saúde humana,Não informado
01,FCE0226 - FUNDAMENTOS DE FISIOTERAPIA TROFISMO E PLASTICIDADE TECIDUAL,"OSMAIR GOMES DE MACEDO (5h)
										
										
										ANA LUIZA FERREIRA DONATTI (16h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (19h)","4M34  3T45
											


		

											Terça-feira 16:00 às 17:50Quarta-feira 10:00 às 11:50",,17,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FUNDAMENTOS DE FISIOTERAPIA TROFISMO E PLASTICIDADE TECIDUAL,( ( FCE0218 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Discute o estado de manutenção da qualidade tecidual e as propriedades adaptativas dos seus constituintes celulares. Parte do metabolismo basal dos tecidos para uma melhor compreensão das respostas teciduais frente às sobrecargas e influências impostas por agentes físicos. Por fim, usa tais conhecimentos para esclarecer os mecanismos de cicatrização e reparo tecidual sob influência dos recursos fisioterapêuticos.",Não informado
02,FCE0226 - FUNDAMENTOS DE FISIOTERAPIA TROFISMO E PLASTICIDADE TECIDUAL,"OSMAIR GOMES DE MACEDO (5h)
										
										
										ANA LUIZA FERREIRA DONATTI (15h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (20h)","3T45 4T23
											


		

											Terça-feira 16:00 às 17:50Quarta-feira 14:00 às 15:50",,16,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FUNDAMENTOS DE FISIOTERAPIA TROFISMO E PLASTICIDADE TECIDUAL,( ( FCE0218 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Discute o estado de manutenção da qualidade tecidual e as propriedades adaptativas dos seus constituintes celulares. Parte do metabolismo basal dos tecidos para uma melhor compreensão das respostas teciduais frente às sobrecargas e influências impostas por agentes físicos. Por fim, usa tais conhecimentos para esclarecer os mecanismos de cicatrização e reparo tecidual sob influência dos recursos fisioterapêuticos.",Não informado
03,FCE0226 - FUNDAMENTOS DE FISIOTERAPIA TROFISMO E PLASTICIDADE TECIDUAL,"OSMAIR GOMES DE MACEDO (5h)
										
										
										ANA LUIZA FERREIRA DONATTI (15h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (20h)","4M12  3T45
											


		

											Terça-feira 16:00 às 17:50Quarta-feira 08:00 às 09:50",,18,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FUNDAMENTOS DE FISIOTERAPIA TROFISMO E PLASTICIDADE TECIDUAL,( ( FCE0218 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Discute o estado de manutenção da qualidade tecidual e as propriedades adaptativas dos seus constituintes celulares. Parte do metabolismo basal dos tecidos para uma melhor compreensão das respostas teciduais frente às sobrecargas e influências impostas por agentes físicos. Por fim, usa tais conhecimentos para esclarecer os mecanismos de cicatrização e reparo tecidual sob influência dos recursos fisioterapêuticos.",Não informado
01,FCE0229 - LEITURA E PRODUÇÃO DE TEXTOS ACADÊMICOS,CARMEM JENA MACHADO CAETANO (30h),"2M5  2T1
											


		

											Segunda-feira 12:00 às 13:50",,63,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0229,LEITURA E PRODUÇÃO DE TEXTOS ACADÊMICOS,-,-,Nenhuma,Não,Sim,Não,Não,1,"Análise dos tipos de escrita e conhecimento do texto acadêmico. Planejamento de redação e particularidades da norma padronizada de escrita. Apreensão das normas estabelecidas pelos padrões técnico-científicos adotados pela comunidade acadêmica, segundo os diferentes gêneros discursivos acadêmicos. Prática de resumo e resenha dentro do universo da produção acadêmica dentro de sua área. Exercícios de leitura, interpretação e reelaboração de textos.",Não informado
01,FCE0231 - SISTEMA IMUNITÁRIO,OTAVIO DE TOLEDO NOBREGA (60h),"5T2345
											


		

											Quinta-feira 14:00 às 17:50",,71,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SISTEMA IMUNITÁRIO,( ( FCE0192 ) OU ( FCE0988 ) ),-,"CEL0025 (IMUNOLOGIA GERAL), FCE0230 (MECANISMOS DE AGRESSÃO E DEFESA 1)",Não,Sim,Não,Não,1,"Introdução aos sistemas de defesa do organismo: imunidades inata e adquirida. Compreensão acerca do processamento e apresentação antigênica. Mecanismos de geração de diversidade linfocitária. Ativação e regulação das respostas celular, citotóxica e humoral. Respostas inflamatórias aguda e crônica. Reações de hipersensibilidade e auto-imunidades. Imunodeficiências congênitas e adquiridas. Técnicas e produtos imunológicos.",Não informado
02,FCE0231 - SISTEMA IMUNITÁRIO,NATALIA LEMOS CHAVES (60h),"5M1234
											


		

											Quinta-feira 08:00 às 11:50",,72,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SISTEMA IMUNITÁRIO,( ( FCE0192 ) OU ( FCE0988 ) ),-,"CEL0025 (IMUNOLOGIA GERAL), FCE0230 (MECANISMOS DE AGRESSÃO E DEFESA 1)",Não,Sim,Não,Não,1,"Introdução aos sistemas de defesa do organismo: imunidades inata e adquirida. Compreensão acerca do processamento e apresentação antigênica. Mecanismos de geração de diversidade linfocitária. Ativação e regulação das respostas celular, citotóxica e humoral. Respostas inflamatórias aguda e crônica. Reações de hipersensibilidade e auto-imunidades. Imunodeficiências congênitas e adquiridas. Técnicas e produtos imunológicos.",Não informado
03,FCE0231 - SISTEMA IMUNITÁRIO,ALDO HENRIQUE FONSECA PACHECO TAVARES (60h),"3M1234
											


		

											Terça-feira 08:00 às 11:50",,80,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SISTEMA IMUNITÁRIO,( ( FCE0192 ) OU ( FCE0988 ) ),-,"CEL0025 (IMUNOLOGIA GERAL), FCE0230 (MECANISMOS DE AGRESSÃO E DEFESA 1)",Não,Sim,Não,Não,1,"Introdução aos sistemas de defesa do organismo: imunidades inata e adquirida. Compreensão acerca do processamento e apresentação antigênica. Mecanismos de geração de diversidade linfocitária. Ativação e regulação das respostas celular, citotóxica e humoral. Respostas inflamatórias aguda e crônica. Reações de hipersensibilidade e auto-imunidades. Imunodeficiências congênitas e adquiridas. Técnicas e produtos imunológicos.",Não informado
04,FCE0231 - SISTEMA IMUNITÁRIO,ALDO HENRIQUE FONSECA PACHECO TAVARES (60h),"3T2345
											


		

											Terça-feira 14:00 às 17:50",,80,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SISTEMA IMUNITÁRIO,( ( FCE0192 ) OU ( FCE0988 ) ),-,"CEL0025 (IMUNOLOGIA GERAL), FCE0230 (MECANISMOS DE AGRESSÃO E DEFESA 1)",Não,Sim,Não,Não,1,"Introdução aos sistemas de defesa do organismo: imunidades inata e adquirida. Compreensão acerca do processamento e apresentação antigênica. Mecanismos de geração de diversidade linfocitária. Ativação e regulação das respostas celular, citotóxica e humoral. Respostas inflamatórias aguda e crônica. Reações de hipersensibilidade e auto-imunidades. Imunodeficiências congênitas e adquiridas. Técnicas e produtos imunológicos.",Não informado
