codigo,disciplina,turma,horario,local,docente,departamento_id,tipo_componente,modalidade_educacao,unidade_responsavel,codigo_componente,nome_componente,pre_requisitos,co_requisitos,equivalencias,excluir_avaliacao,matriculavel_online,horario_flexivel,permite_multiplas_aprovacoes,quantidade_avaliacoes,ementa,carga_horaria_total
02,FCE0183 - ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 1,"TANIA CRISTINA MORAIS SANTA BARBARA REHEM (90h)
										
										
										JOSIANE MARIA OLIVEIRA DE SOUZA (90h)
										
										
										WALTERLANIA SILVA SANTOS (90h)","23456M12345  23456T1
											


		

											Segunda-feira 08:00 às 13:50Terça-feira 08:00 às 13:50Quarta-feira 08:00 às 13:50Quinta-feira 08:00 às 13:50Sexta-feira 08:00 às 13:50",,30,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 1,( ( FCE0388 ) E ( FCE0377 OU FCE0175 ) E ( FCE0180 OU FCE0378 ) ),-,Nenhuma,Não,Não,Não,Não,1,"Proporciona uma vivência no gerenciamento do processo de trabalho em enfermagem na atenção primária (Equipes tradicionais/ESF) ao indivíduo, desenvolvendo o compromisso ético, moral e senso crítico frente aos processos de saúde. Frente à realidade epidemiológica, analisar e desenvolver a visão integralizada da assistência de enfermagem e educação em saúde ao indivíduo, família e comunidade. A Interdisciplinaridade no gerenciamento do cuidado.",Não informado
01,FCE0184 - ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,ANNA CAROLINA FALEIROS MARTINS (90h),"23456M12345  234T1
											


		

											Segunda-feira 08:00 às 13:50Terça-feira 08:00 às 13:50Quarta-feira 08:00 às 13:50Quinta-feira 08:00 às 12:55Sexta-feira 08:00 às 12:55",,10,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,( FCE0183 ),-,Nenhuma,Não,Não,Não,Não,1,"Vivência no gerenciamento do processo de trabalho em enfermagem na atenção secundária e terciária e aos aspectos administrativos e gerenciais. Frente à realidade epidemiológica, analisa e desenvolve a visão integralizada da assistência. Interdisciplinaridade no gerenciamento na atenção secundária e terciária.",Não informado
02,FCE0184 - ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,SILVANA SCHWERZ FUNGHETTO (90h),"23456M12345  234T1
											


		

											Segunda-feira 08:00 às 13:50Terça-feira 08:00 às 13:50Quarta-feira 08:00 às 13:50Quinta-feira 08:00 às 12:55Sexta-feira 08:00 às 12:55",,8,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,( FCE0183 ),-,Nenhuma,Não,Não,Não,Não,1,"Vivência no gerenciamento do processo de trabalho em enfermagem na atenção secundária e terciária e aos aspectos administrativos e gerenciais. Frente à realidade epidemiológica, analisa e desenvolve a visão integralizada da assistência. Interdisciplinaridade no gerenciamento na atenção secundária e terciária.",Não informado
03,FCE0184 - ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,CARLOS EDUARDO DOS SANTOS (90h),"23456M12345  234T1
											


		

											Segunda-feira 08:00 às 13:50Terça-feira 08:00 às 13:50Quarta-feira 08:00 às 13:50Quinta-feira 08:00 às 12:55Sexta-feira 08:00 às 12:55",,10,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,( FCE0183 ),-,Nenhuma,Não,Não,Não,Não,1,"Vivência no gerenciamento do processo de trabalho em enfermagem na atenção secundária e terciária e aos aspectos administrativos e gerenciais. Frente à realidade epidemiológica, analisa e desenvolve a visão integralizada da assistência. Interdisciplinaridade no gerenciamento na atenção secundária e terciária.",Não informado
06,FCE0184 - ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,SILVANA SCHWERZ FUNGHETTO (90h),"234T123456 56T12345
											


		

											Segunda-feira 12:55 às 18:55Terça-feira 12:55 às 18:55Quarta-feira 12:55 às 18:55Quinta-feira 12:55 às 17:50Sexta-feira 12:55 às 17:50",,5,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,( FCE0183 ),-,Nenhuma,Não,Não,Não,Não,1,"Vivência no gerenciamento do processo de trabalho em enfermagem na atenção secundária e terciária e aos aspectos administrativos e gerenciais. Frente à realidade epidemiológica, analisa e desenvolve a visão integralizada da assistência. Interdisciplinaridade no gerenciamento na atenção secundária e terciária.",Não informado
07,FCE0184 - ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,SILVANA SCHWERZ FUNGHETTO (15h),"23456M12345  234T1
											


		

											Segunda-feira 08:00 às 13:50Terça-feira 08:00 às 13:50Quarta-feira 08:00 às 13:50Quinta-feira 08:00 às 12:55Sexta-feira 08:00 às 12:55",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,ESTÁGIO CURRICULAR SUPERVISIONADO EM ENFERMAGEM 2,( FCE0183 ),-,Nenhuma,Não,Não,Não,Não,1,"Vivência no gerenciamento do processo de trabalho em enfermagem na atenção secundária e terciária e aos aspectos administrativos e gerenciais. Frente à realidade epidemiológica, analisa e desenvolve a visão integralizada da assistência. Interdisciplinaridade no gerenciamento na atenção secundária e terciária.",Não informado
01,FCE0188 - SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,JOAQUIM PEDRO RIBEIRO VASCONCELOS (60h),"4M1234
											


		

											Quarta-feira 08:00 às 11:50",,60,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0188,SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,-,-,Nenhuma,Não,Sim,Não,Não,1,"Processos sócio-históricos modernos e contemporâneos que conformaram o pensamento científico atual. Conceitos básicos das ciências sociais, em especial aplicados à saúde. Processo saúde-doença enquanto um processo social e, por conseqüência, a compreensão do trabalho do profissional da saúde como uma prática social, que produz e reproduz a sociedade em todos os seus planos (gerais, regionais e locais). Inserção do estudante em seu contexto social, cultural e político, como forma de contribuir para sua auto-percepção como agente e sujeito de sua própria história.",Não informado
02,FCE0188 - SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,ANDREA FERREIRA LEITE (60h),"6T2345
											


		

											Sexta-feira 14:00 às 17:50",,61,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0188,SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,-,-,Nenhuma,Não,Sim,Não,Não,1,"Processos sócio-históricos modernos e contemporâneos que conformaram o pensamento científico atual. Conceitos básicos das ciências sociais, em especial aplicados à saúde. Processo saúde-doença enquanto um processo social e, por conseqüência, a compreensão do trabalho do profissional da saúde como uma prática social, que produz e reproduz a sociedade em todos os seus planos (gerais, regionais e locais). Inserção do estudante em seu contexto social, cultural e político, como forma de contribuir para sua auto-percepção como agente e sujeito de sua própria história.",Não informado
03,FCE0188 - SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,PEDRO DE ANDRADE CALIL JABUR (60h),"4M1234
											


		

											Quarta-feira 08:00 às 11:50",,60,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0188,SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,-,-,Nenhuma,Não,Sim,Não,Não,1,"Processos sócio-históricos modernos e contemporâneos que conformaram o pensamento científico atual. Conceitos básicos das ciências sociais, em especial aplicados à saúde. Processo saúde-doença enquanto um processo social e, por conseqüência, a compreensão do trabalho do profissional da saúde como uma prática social, que produz e reproduz a sociedade em todos os seus planos (gerais, regionais e locais). Inserção do estudante em seu contexto social, cultural e político, como forma de contribuir para sua auto-percepção como agente e sujeito de sua própria história.",Não informado
04,FCE0188 - SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,ANDREA FERREIRA LEITE (60h),"6M1234
											


		

											Sexta-feira 08:00 às 11:50",,63,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0188,SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,-,-,Nenhuma,Não,Sim,Não,Não,1,"Processos sócio-históricos modernos e contemporâneos que conformaram o pensamento científico atual. Conceitos básicos das ciências sociais, em especial aplicados à saúde. Processo saúde-doença enquanto um processo social e, por conseqüência, a compreensão do trabalho do profissional da saúde como uma prática social, que produz e reproduz a sociedade em todos os seus planos (gerais, regionais e locais). Inserção do estudante em seu contexto social, cultural e político, como forma de contribuir para sua auto-percepção como agente e sujeito de sua própria história.",Não informado
05,FCE0188 - SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,ANDREA FERREIRA LEITE (60h),"4T2345
											


		

											Quarta-feira 14:00 às 17:50",,73,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0188,SAÚDE E SOCIEDADE 1: INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS EM SÁUDE,-,-,Nenhuma,Não,Sim,Não,Não,1,"Processos sócio-históricos modernos e contemporâneos que conformaram o pensamento científico atual. Conceitos básicos das ciências sociais, em especial aplicados à saúde. Processo saúde-doença enquanto um processo social e, por conseqüência, a compreensão do trabalho do profissional da saúde como uma prática social, que produz e reproduz a sociedade em todos os seus planos (gerais, regionais e locais). Inserção do estudante em seu contexto social, cultural e político, como forma de contribuir para sua auto-percepção como agente e sujeito de sua própria história.",Não informado
01,FCE0189 - SEMINÁRIO INTEGRATIVO 1,MARIA INEZ MONTAGNER (30h),"7T45
											


		

											Sábado 16:00 às 17:50",,62,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SEMINÁRIO INTEGRATIVO 1,-,-,Nenhuma,Não,Sim,Não,Não,1,"Integração interdisciplinar, o contexto e o exercício profissional das áreas da saúde, a inclusão social de portadores de deficiência.",Não informado
02,FCE0189 - SEMINÁRIO INTEGRATIVO 1,MARIA INEZ MONTAGNER (30h),"7T23
											


		

											Sábado 14:00 às 15:50",,60,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SEMINÁRIO INTEGRATIVO 1,-,-,Nenhuma,Não,Sim,Não,Não,1,"Integração interdisciplinar, o contexto e o exercício profissional das áreas da saúde, a inclusão social de portadores de deficiência.",Não informado
03,FCE0189 - SEMINÁRIO INTEGRATIVO 1,CORINA ELIZABETH SATLER (30h),"7M23
											


		

											Sábado 08:55 às 10:55",,60,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SEMINÁRIO INTEGRATIVO 1,-,-,Nenhuma,Não,Sim,Não,Não,1,"Integração interdisciplinar, o contexto e o exercício profissional das áreas da saúde, a inclusão social de portadores de deficiência.",Não informado
04,FCE0189 - SEMINÁRIO INTEGRATIVO 1,MIGUEL ANGELO MONTAGNER (30h),"7T45
											


		

											Sábado 16:00 às 17:50",,60,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SEMINÁRIO INTEGRATIVO 1,-,-,Nenhuma,Não,Sim,Não,Não,1,"Integração interdisciplinar, o contexto e o exercício profissional das áreas da saúde, a inclusão social de portadores de deficiência.",Não informado
05,FCE0189 - SEMINÁRIO INTEGRATIVO 1,MIGUEL ANGELO MONTAGNER (30h),"7M23
											


		

											Sábado 08:55 às 10:55",,60,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,SEMINÁRIO INTEGRATIVO 1,-,-,Nenhuma,Não,Sim,Não,Não,1,"Integração interdisciplinar, o contexto e o exercício profissional das áreas da saúde, a inclusão social de portadores de deficiência.",Não informado
03,FCE0192 - DO ÁTOMO À CÉLULA,DIEGO MADUREIRA DE OLIVEIRA (60h),"25T23
											


		

											Segunda-feira 14:00 às 15:50Quinta-feira 14:00 às 15:50",,72,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0192,DO ÁTOMO À CÉLULA,-,-,Nenhuma,Não,Sim,Não,Não,1,Organização da matéria e fenômenos químicos e físicos importantes para a constituição da célula. Principais biomoléculas e estruturas celulares.,Não informado
04,FCE0192 - DO ÁTOMO À CÉLULA,LUIS ALEXANDRE MUEHLMANN (60h),"25T45
											


		

											Segunda-feira 16:00 às 17:50Quinta-feira 16:00 às 17:50",,65,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0192,DO ÁTOMO À CÉLULA,-,-,Nenhuma,Não,Sim,Não,Não,1,Organização da matéria e fenômenos químicos e físicos importantes para a constituição da célula. Principais biomoléculas e estruturas celulares.,Não informado
05,FCE0192 - DO ÁTOMO À CÉLULA,GRAZIELLA ANSELMO JOANITTI (60h),"25M34
											


		

											Segunda-feira 10:00 às 11:50Quinta-feira 10:00 às 11:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0192,DO ÁTOMO À CÉLULA,-,-,Nenhuma,Não,Sim,Não,Não,1,Organização da matéria e fenômenos químicos e físicos importantes para a constituição da célula. Principais biomoléculas e estruturas celulares.,Não informado
06,FCE0192 - DO ÁTOMO À CÉLULA,GRAZIELLA ANSELMO JOANITTI (60h),"25M12
											


		

											Segunda-feira 08:00 às 09:50Quinta-feira 08:00 às 09:50",,65,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0192,DO ÁTOMO À CÉLULA,-,-,Nenhuma,Não,Sim,Não,Não,1,Organização da matéria e fenômenos químicos e físicos importantes para a constituição da célula. Principais biomoléculas e estruturas celulares.,Não informado
01,FCE0193 - FUNDAMENTOS DE FISIOTERAPIA,EMERSON FACHIN MARTINS (30h),"6T23
											


		

											Sexta-feira 14:00 às 15:50",,60,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FUNDAMENTOS DE FISIOTERAPIA,-,-,Nenhuma,Não,Sim,Não,Não,1,"Contextualiza a origem da fisioterapia em um cenário histórico mostrando sua abordagem inicial no passado até as propostas de intervenção fisioterapêutica baseada em evidências. Neste panorama histórico, apresenta a legislação que regulamenta o exercício profissional do fisioterapeuta, discutindo a atuação deste profissional em todos os níveis de atenção à saúde. Introduz os principais instrumentos para intervenção fisioterapêutica e estabelece as bases para um raciocínio científico, profissional, político e social do papel do fisioterapeuta na promoção da saúde e na produção de ciência, tecnologia e inovação.",Não informado
01,FCE0194 - INTRODUÇÃO A PESQUISA CIENTÍFICA,FELIPE DE OLIVEIRA RODRIGUES (30h),"4M5  4T1
											


		

											Quarta-feira 12:00 às 13:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0194,INTRODUÇÃO A PESQUISA CIENTÍFICA,-,-,Nenhuma,Não,Sim,Não,Não,1,"A leitura como método, a compreensão do conceito de ciência, a natureza do conhecimento cientifico, o método cientifico, as normas para a apresentação de trabalhos científicos.",Não informado
02,FCE0194 - INTRODUÇÃO A PESQUISA CIENTÍFICA,GABRIELA MACIEL DOS REIS (30h),"5M34
											


		

											Quinta-feira 10:00 às 11:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0194,INTRODUÇÃO A PESQUISA CIENTÍFICA,-,-,Nenhuma,Não,Sim,Não,Não,1,"A leitura como método, a compreensão do conceito de ciência, a natureza do conhecimento cientifico, o método cientifico, as normas para a apresentação de trabalhos científicos.",Não informado
03,FCE0194 - INTRODUÇÃO A PESQUISA CIENTÍFICA,SARAH RAQUEL ALMEIDA LINS (30h),"6M34
											


		

											Sexta-feira 10:00 às 11:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0194,INTRODUÇÃO A PESQUISA CIENTÍFICA,-,-,Nenhuma,Não,Sim,Não,Não,1,"A leitura como método, a compreensão do conceito de ciência, a natureza do conhecimento cientifico, o método cientifico, as normas para a apresentação de trabalhos científicos.",Não informado
04,FCE0194 - INTRODUÇÃO A PESQUISA CIENTÍFICA,"BRUNA PAIVA DO CARMO MERCEDES (8h)
										
										
										BRENO DE SOUSA SANTANA (22h)","4T45
											


		

											Quarta-feira 16:00 às 17:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0194,INTRODUÇÃO A PESQUISA CIENTÍFICA,-,-,Nenhuma,Não,Sim,Não,Não,1,"A leitura como método, a compreensão do conceito de ciência, a natureza do conhecimento cientifico, o método cientifico, as normas para a apresentação de trabalhos científicos.",Não informado
05,FCE0194 - INTRODUÇÃO A PESQUISA CIENTÍFICA,ALINE ARAUJO DO CARMO (30h),"4T45
											


		

											Quarta-feira 16:00 às 17:50",,55,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,FCE0194,INTRODUÇÃO A PESQUISA CIENTÍFICA,-,-,Nenhuma,Não,Sim,Não,Não,1,"A leitura como método, a compreensão do conceito de ciência, a natureza do conhecimento cientifico, o método cientifico, as normas para a apresentação de trabalhos científicos.",Não informado
01,FCE0198 - BIOFÍSICA,ARAKEN DOS SANTOS WERNECK RODRIGUES (60h),"3T2345
											


		

											Terça-feira 14:00 às 17:50",,77,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,BIOFÍSICA,-,-,Nenhuma,Não,Sim,Não,Não,1,"1. Bioeletricidade: Biofísica das membranas excitáveis, Biofísica da formação das ondas do eletrocardiograma .2. Bioacústica: Física dos sons, Biofísica da fonação, Biofísica da audição, Física aplicada ao estetoscópio, Biofísica da ausculta pulmonar, Biofísica da ausculta cardíaca, Biofísica aplicada à ultra-sonografia, efeitos biológicos dos ultra-sons.3. Biotermologia: Biofísica das trocas de calor corporal, Termometria clínica, Biofísica aplicada à termoterapia.4. Biomecânica: Biofísica da respiração.5. Bio-óptica: Biofísica da visão.",Não informado
01,FCE0199 - PESQUISA SOCIAL EM SAÚDE,MIGUEL ANGELO MONTAGNER (60h),"6M345  6T1
											


		

											Sexta-feira 10:00 às 13:50",,45,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA SOCIAL EM SAÚDE,( FCE0273 OU FCE0864 ),-,FCE0872 (PESQUISA SOCIAL EM SAÚDE COLETIVA),Não,Sim,Não,Não,1,"Analisar a história e os paradigmas do conhecimento, em especial na saúde. Enfatizando a vertente de pensamento social na área, busca a compreensão histórico-social de alguns campos do conhecimento e seus respectivos discursos em torno da questão da saúde. Estudo e análise dos grandes marcos teóricos que historicamente forneceram elementos para compreender as relações socioculturais e políticas nas sociedades modernas. Análise da contribuição das vertentes clássicas das ciências sociais para o campo da saúde coletiva, particularmente das metodologias qualitativas. Abordagem dos paradigmas contemporâneos das ciências sociais na compreensão nos processos de promoção da saúde e de produção do adoecimento. Conhecer as principais metodologias e técnicas de pesquisa social.",Não informado
